genus,query,reference,orthoani_score
mtb,GCF_000008585.1,GCF_000009445.1,99.85063702096892
mtb,GCF_000008585.1,GCF_000010685.1,99.85050943847072
mtb,GCF_000009445.1,GCF_000010685.1,99.9841221826809
streptomyces,GCF_000009765.2,GCF_000010605.1,78.71186001049594
streptomyces,GCF_000009765.2,GCF_000091305.1,82.18295605069501
streptomyces,GCF_000010605.1,GCF_000091305.1,78.15436752806055
streptococcus,GCF_000006785.2,GCF_000006885.1,71.16805885922331
streptococcus,GCF_000006785.2,GCF_000007045.1,71.43364570737606
streptococcus,GCF_000006885.1,GCF_000007045.1,98.89386691810344
